Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
ChysT,UC Esports,0.604,154.765,0.59,112.729,0.444,0.504,0.116,0.151,0.325,34.0,https://www.vlr.gg/player/35692/chyst?timespan=90d,0.7,0.7
Crws,TALON,0.781,151.437,0.709,101.413,0.671,0.497,0.337,0.07,0.071,315.0,https://www.vlr.gg/player/3977/crws?timespan=90d,0.7,0.7
JitBoyS,TALON,1.019,177.949,0.976,117.918,0.682,0.651,0.339,0.083,0.078,315.0,https://www.vlr.gg/player/13788/jitboys?timespan=90d,0.7,0.7
primmie,TALON,1.134,233.538,1.275,149.579,0.739,0.867,0.164,0.078,0.098,315.0,https://www.vlr.gg/player/25255/primmie?timespan=90d,0.7,0.7
ban,TALON,0.845,178.202,0.901,118.526,0.649,0.626,0.174,0.104,0.1,315.0,https://www.vlr.gg/player/5129/ban?timespan=90d,0.7,0.7
Governor,TALON,0.84,179.844,0.828,119.922,0.658,0.605,0.209,0.145,0.156,421.0,https://www.vlr.gg/player/3980/governor?timespan=90d,0.7,0.7
brast,MixChi,0.87,178.041,0.849,117.647,0.746,0.631,0.327,0.043,0.061,98.0,https://www.vlr.gg/player/49817/brast?timespan=90d,0.7,0.7
darky,MixChi,1.05,221.5,0.94,155.2,0.72,0.68,0.42,0.22,0.24,50.0,https://www.vlr.gg/player/50430/darky?timespan=90d,0.7,0.7
Mat,MixChi,0.63,130.5,0.62,87.8,0.6,0.46,0.3,0.06,0.12,50.0,https://www.vlr.gg/player/50431/mat?timespan=90d,0.7,0.7
xReNdø,MixChi,1.138,242.92,1.026,151.176,0.72,0.822,0.302,0.162,0.082,50.0,https://www.vlr.gg/player/38864/xrend?timespan=90d,0.7,0.7
sKizzo,MixChi,1.36,235.72,1.294,148.468,0.84,0.877,0.562,0.021,0.0,50.0,https://www.vlr.gg/player/33486/skizzo?timespan=90d,0.7,0.7
zeddy,KPI Gaming,0.762,164.139,0.717,108.992,0.673,0.556,0.253,0.065,0.118,362.0,https://www.vlr.gg/player/443/zeddy?timespan=90d,0.7,0.7
l0udly,KPI Gaming,0.787,155.88,0.744,105.109,0.598,0.568,0.206,0.074,0.112,362.0,https://www.vlr.gg/player/173/l0udly?timespan=90d,0.7,0.7
pyrolll,KPI Gaming,0.882,167.71,0.836,113.362,0.666,0.596,0.285,0.058,0.11,347.0,https://www.vlr.gg/player/8808/pyrolll?timespan=90d,0.7,0.7
7ssk7,KPI Gaming,0.909,197.887,0.888,128.509,0.674,0.691,0.164,0.15,0.129,362.0,https://www.vlr.gg/player/363/7ssk7?timespan=90d,0.7,0.7
basya,KPI Gaming,0.713,158.824,0.655,105.627,0.622,0.514,0.275,0.049,0.132,190.0,https://www.vlr.gg/player/2431/basya?timespan=90d,0.7,0.7
Chechuu,Melilla Titans,0.963,201.35,0.889,134.525,0.696,0.684,0.336,0.118,0.082,101.0,https://www.vlr.gg/player/2862/chechuu?timespan=90d,0.7,0.7
xKyjote,KPI Gaming,1.028,210.809,1.103,144.458,0.754,0.766,0.224,0.11,0.084,281.0,https://www.vlr.gg/player/11336/xkyjote?timespan=90d,0.7,0.7
Neiker,Team Galaga,1.029,203.486,1.019,133.859,0.701,0.715,0.311,0.111,0.071,410.0,https://www.vlr.gg/player/2996/neiker?timespan=90d,0.7,0.7
f4ngeer,KCORP Blue Stars,1.054,208.686,1.11,139.04,0.672,0.744,0.169,0.176,0.175,319.0,https://www.vlr.gg/player/21216/f4ngeer?timespan=90d,0.7,0.7
Yohpa,KCORP Blue Stars,1.127,202.082,1.236,134.773,0.755,0.724,0.292,0.045,0.018,319.0,https://www.vlr.gg/player/24439/yohpa?timespan=90d,0.7,0.7
Sevire,KCORP Blue Stars,1.135,236.795,1.212,154.914,0.727,0.814,0.297,0.146,0.124,413.0,https://www.vlr.gg/player/11322/sevire?timespan=90d,0.7,0.7
ease,KCORP Blue Stars,0.897,164.574,0.863,108.508,0.705,0.57,0.393,0.048,0.099,551.0,https://www.vlr.gg/player/2864/ease?timespan=90d,0.7,0.7
soren,KCORP Blue Stars,1.016,204.467,1.107,137.76,0.693,0.767,0.151,0.097,0.082,319.0,https://www.vlr.gg/player/7173/soren?timespan=90d,0.7,0.7
guuih,Stellae Gaming,1.036,179.565,1.081,119.316,0.722,0.676,0.218,0.07,0.06,318.0,https://www.vlr.gg/player/6202/guuih?timespan=90d,0.7,0.7
bezn1,Stellae Gaming,0.989,209.951,0.962,134.554,0.738,0.693,0.366,0.136,0.076,404.0,https://www.vlr.gg/player/1567/bezn1?timespan=90d,0.7,0.7
Siduzord,Stellae Gaming,1.133,196.872,1.135,127.279,0.731,0.7,0.314,0.07,0.065,338.0,https://www.vlr.gg/player/3424/siduzord?timespan=90d,0.7,0.7
phc,Stellae Gaming,1.222,211.721,1.272,141.984,0.773,0.811,0.426,0.086,0.047,318.0,https://www.vlr.gg/player/36433/phc?timespan=90d,0.7,0.7
consz,The MongolZ,1.09,227.851,1.148,147.547,0.726,0.797,0.248,0.165,0.11,473.0,https://www.vlr.gg/player/40910/consz?timespan=90d,0.7,0.7
SkyIsBlue,The MongolZ,0.903,199.209,0.919,131.514,0.689,0.705,0.326,0.137,0.143,749.0,https://www.vlr.gg/player/40908/skyisblue?timespan=90d,0.7,0.7
MnFeaR,The MongolZ,1.04,204.819,1.01,137.526,0.756,0.704,0.4,0.091,0.081,749.0,https://www.vlr.gg/player/40907/mnfear?timespan=90d,0.7,0.7
CXIX666,The MongolZ,1.145,223.667,1.196,145.655,0.733,0.784,0.256,0.108,0.094,749.0,https://www.vlr.gg/player/44770/cxix666?timespan=90d,0.7,0.7
nex1SphiX,The MongolZ,1.076,191.66,1.072,128.659,0.759,0.701,0.409,0.042,0.059,749.0,https://www.vlr.gg/player/44930/nex1sphix?timespan=90d,0.7,0.7
WANHEDA,Dudes,0.765,157.207,0.773,107.035,0.723,0.531,0.281,0.043,0.075,318.0,https://www.vlr.gg/player/2833/wanheda?timespan=90d,0.7,0.7
siJk,Dudes,1.058,192.174,1.085,123.577,0.73,0.704,0.43,0.08,0.073,318.0,https://www.vlr.gg/player/4167/sijk?timespan=90d,0.7,0.7
drepeex,Dudes,0.98,208.691,1.114,131.925,0.645,0.762,0.129,0.128,0.119,333.0,https://www.vlr.gg/player/36756/drepeex?timespan=90d,0.7,0.7
stonezy,Dudes,1.39,286.158,1.56,176.847,0.767,0.996,0.19,0.253,0.107,318.0,https://www.vlr.gg/player/33731/stonezy?timespan=90d,0.7,0.7
oli,Dudes,1.101,196.882,1.139,135.095,0.748,0.707,0.331,0.086,0.05,398.0,https://www.vlr.gg/player/16278/oli?timespan=90d,0.7,0.7
NaturE,Evil Geniuses,0.948,171.195,0.922,117.294,0.687,0.605,0.279,0.043,0.069,128.0,https://www.vlr.gg/player/4927/nature?timespan=90d,0.7,0.7
Derrek,Evil Geniuses,0.853,175.906,0.85,115.288,0.726,0.61,0.341,0.038,0.094,128.0,https://www.vlr.gg/player/1533/derrek?timespan=90d,0.7,0.7
supamen,Evil Geniuses,1.008,189.609,1.021,123.128,0.7,0.69,0.288,0.085,0.079,128.0,https://www.vlr.gg/player/826/supamen?timespan=90d,0.7,0.7
icy,Evil Geniuses,0.938,216.078,0.96,140.984,0.658,0.739,0.158,0.14,0.192,128.0,https://www.vlr.gg/player/8402/icy?timespan=90d,0.7,0.7
yay,Evil Geniuses,0.967,193.996,0.955,129.316,0.617,0.664,0.196,0.159,0.103,128.0,https://www.vlr.gg/player/881/yay?timespan=90d,0.7,0.7
nabil,Landor,1.071,222.045,1.076,145.358,0.742,0.755,0.33,0.114,0.068,799.0,https://www.vlr.gg/player/8434/nabil?timespan=90d,0.7,0.7
andrew,Resonate,0.833,200.78,0.93,140.637,0.741,0.717,0.175,0.076,0.136,139.0,https://www.vlr.gg/player/27937/andrew?timespan=90d,0.7,0.7
KHS,TAMU Maroon,1.148,238.901,1.165,160.001,0.757,0.808,0.334,0.115,0.076,503.0,https://www.vlr.gg/player/16029/khs?timespan=90d,0.7,0.7
Cain,SFU Pink,0.999,173.758,0.975,115.707,0.76,0.604,0.466,0.041,0.055,285.0,https://www.vlr.gg/player/8400/cain?timespan=90d,0.7,0.7
Twirly,Purr-fectionists,0.94,197.0,1.07,126.2,0.71,0.76,0.05,0.08,0.11,38.0,https://www.vlr.gg/player/19938/twirly?timespan=90d,0.7,0.7
CaspeR,Purr-fectionists,1.09,170.0,0.92,120.8,0.7,0.55,0.65,0.1,0.1,20.0,https://www.vlr.gg/player/16642/casper?timespan=90d,0.7,0.7
Sampphire,Cardboard Dinosaur,0.884,163.789,0.833,108.258,0.736,0.603,0.209,0.055,0.078,38.0,https://www.vlr.gg/player/36904/sampphire?timespan=90d,0.7,0.7
QiQi,Cardboard Dinosaur,1.03,195.0,0.9,121.8,0.79,0.68,0.61,0.03,0.05,38.0,https://www.vlr.gg/player/36950/qiqi?timespan=90d,0.7,0.7
Mattvictus,FINIX ALPHA,1.3,278.5,1.28,171.2,0.74,0.97,0.13,0.26,0.16,38.0,https://www.vlr.gg/player/48763/mattvictus?timespan=90d,0.7,0.7
eluwu,Purr-fectionists,0.19,83.0,0.29,49.3,0.61,0.28,0.06,0.11,0.06,18.0,https://www.vlr.gg/player/19962/eluwu?timespan=90d,0.7,0.7
skylen,Papara SuperMassive,1.036,194.951,1.039,126.648,0.73,0.704,0.387,0.08,0.077,686.0,https://www.vlr.gg/player/3557/skylen?timespan=90d,0.7,0.7
ip0TT,Papara SuperMassive,1.219,232.348,1.305,154.581,0.729,0.811,0.284,0.094,0.088,460.0,https://www.vlr.gg/player/10137/ip0tt?timespan=90d,0.7,0.7
VenTT,Papara SuperMassive,0.976,189.474,0.951,123.761,0.768,0.665,0.407,0.098,0.102,460.0,https://www.vlr.gg/player/22676/ventt?timespan=90d,0.7,0.7
OXMANN,Papara SuperMassive,0.999,186.75,1.026,124.074,0.672,0.712,0.158,0.084,0.056,403.0,https://www.vlr.gg/player/5510/oxmann?timespan=90d,0.7,0.7
umu7,Papara SuperMassive,1.005,216.989,1.06,138.338,0.696,0.758,0.203,0.21,0.176,460.0,https://www.vlr.gg/player/40935/umu7?timespan=90d,0.7,0.7
BlackWiz,NOEZ FOXX,1.023,175.057,0.965,114.432,0.782,0.62,0.498,0.055,0.067,390.0,https://www.vlr.gg/player/7888/blackwiz?timespan=90d,0.7,0.7
Esperanza,NOEZ FOXX,0.884,186.987,0.949,122.337,0.712,0.66,0.206,0.107,0.109,390.0,https://www.vlr.gg/player/1952/esperanza?timespan=90d,0.7,0.7
thiefy,NOEZ FOXX,1.153,194.741,1.149,134.348,0.758,0.701,0.353,0.062,0.043,390.0,https://www.vlr.gg/player/6676/thiefy?timespan=90d,0.7,0.7
eKo,NOEZ FOXX,1.208,278.349,1.251,171.405,0.768,0.932,0.273,0.191,0.141,390.0,https://www.vlr.gg/player/1960/eko?timespan=90d,0.7,0.7
decoy,IHC Esports,1.176,228.159,1.182,148.933,0.745,0.796,0.388,0.107,0.074,309.0,https://www.vlr.gg/player/40889/decoy?timespan=90d,0.7,0.7
diky,IHC Esports,0.932,215.516,1.028,139.783,0.717,0.773,0.219,0.135,0.152,309.0,https://www.vlr.gg/player/40892/diky?timespan=90d,0.7,0.7
Chintu,IHC Esports,1.007,206.48,1.1,136.508,0.725,0.737,0.237,0.116,0.12,309.0,https://www.vlr.gg/player/40894/chintu?timespan=90d,0.7,0.7
Cinjvv,IHC Esports,0.998,200.025,1.037,139.089,0.648,0.708,0.225,0.063,0.087,309.0,https://www.vlr.gg/player/40890/cinjvv?timespan=90d,0.7,0.7
rinA,IHC Esports,1.048,202.081,1.058,125.316,0.725,0.7,0.456,0.087,0.053,309.0,https://www.vlr.gg/player/40903/rina?timespan=90d,0.7,0.7
valyn,G2 Esports,1.052,193.591,1.066,125.559,0.732,0.688,0.399,0.067,0.09,418.0,https://www.vlr.gg/player/3885/valyn?timespan=90d,0.7,0.7
jawgemo,G2 Esports,1.12,243.381,1.186,152.734,0.726,0.856,0.267,0.191,0.155,474.0,https://www.vlr.gg/player/3993/jawgemo?timespan=90d,0.7,0.7
trent,G2 Esports,1.211,220.884,1.231,149.596,0.743,0.77,0.308,0.087,0.066,591.0,https://www.vlr.gg/player/15500/trent?timespan=90d,0.7,0.7
JonahP,G2 Esports,0.953,170.07,0.915,111.075,0.763,0.592,0.481,0.055,0.082,535.0,https://www.vlr.gg/player/4581/jonahp?timespan=90d,0.7,0.7
leaf,G2 Esports,1.139,228.64,1.187,145.978,0.695,0.8,0.258,0.146,0.103,591.0,https://www.vlr.gg/player/7873/leaf?timespan=90d,0.7,0.7
sturNN,İstanbul Wildcats,1.008,193.095,1.024,132.053,0.707,0.707,0.209,0.068,0.066,327.0,https://www.vlr.gg/player/12226/sturnn?timespan=90d,0.7,0.7
Gloomy,İstanbul Wildcats,0.798,159.78,0.72,109.902,0.677,0.514,0.294,0.05,0.08,327.0,https://www.vlr.gg/player/16483/gloomy?timespan=90d,0.7,0.7
baha,İstanbul Wildcats,1.066,218.699,1.186,142.39,0.706,0.801,0.277,0.085,0.147,327.0,https://www.vlr.gg/player/10114/baha?timespan=90d,0.7,0.7
dRKY,İstanbul Wildcats,1.09,188.895,1.087,120.444,0.751,0.664,0.345,0.041,0.023,327.0,https://www.vlr.gg/player/11516/drky?timespan=90d,0.7,0.7
deminatiX,İstanbul Wildcats,0.976,223.306,1.025,140.222,0.656,0.768,0.178,0.267,0.167,327.0,https://www.vlr.gg/player/21584/deminatix?timespan=90d,0.7,0.7
APEX,Oxygen Gaming,0.835,174.716,0.828,116.518,0.67,0.596,0.387,0.07,0.092,361.0,https://www.vlr.gg/player/2853/apex?timespan=90d,0.7,0.7
varuxx,SZK Esports,1.025,193.848,1.092,129.105,0.739,0.677,0.316,0.086,0.073,316.0,https://www.vlr.gg/player/32300/varuxx?timespan=90d,0.7,0.7
stamppi,SAVU,1.139,215.277,2.344,131.477,0.788,0.771,0.252,0.086,0.051,136.0,https://www.vlr.gg/player/27923/stamppi?timespan=90d,0.7,0.7
aleksi,SAVU,1.048,205.028,1.072,126.817,0.79,0.643,0.395,0.101,0.101,109.0,https://www.vlr.gg/player/134/aleksi?timespan=90d,0.7,0.7
rEplan,SAVU,1.21,236.8,1.31,149.2,0.8,0.84,0.28,0.13,0.1,109.0,https://www.vlr.gg/player/137/replan?timespan=90d,0.7,0.7
emilz,SAVU,1.209,218.407,1.696,132.018,0.854,0.75,0.489,0.077,0.069,136.0,https://www.vlr.gg/player/1364/emilz?timespan=90d,0.7,0.7
Snowi,SAVU,1.405,275.114,2.034,183.631,0.801,1.023,0.286,0.177,0.116,136.0,https://www.vlr.gg/player/23174/snowi?timespan=90d,0.7,0.7
Estrella,Rex Regum Qeon,1.062,176.431,1.034,122.896,0.779,0.618,0.505,0.074,0.077,445.0,https://www.vlr.gg/player/25025/estrella?timespan=90d,0.7,0.7
Monyet,Rex Regum Qeon,1.037,206.241,1.062,121.962,0.729,0.724,0.32,0.074,0.125,439.0,https://www.vlr.gg/player/8497/monyet?timespan=90d,0.7,0.7
xffero,Rex Regum Qeon,0.987,187.364,1.03,128.076,0.753,0.673,0.283,0.091,0.085,375.0,https://www.vlr.gg/player/4871/xffero?timespan=90d,0.7,0.7
Jemkin,Rex Regum Qeon,1.202,252.807,1.36,164.664,0.756,0.911,0.207,0.224,0.159,381.0,https://www.vlr.gg/player/24895/jemkin?timespan=90d,0.7,0.7
Kushy,Rex Regum Qeon,1.117,208.193,1.113,142.055,0.741,0.728,0.278,0.087,0.067,460.0,https://www.vlr.gg/player/4866/kushy?timespan=90d,0.7,0.7
LeVi,RIVAL,0.957,176.74,0.934,114.547,0.734,0.624,0.375,0.05,0.083,609.0,https://www.vlr.gg/player/18704/levi?timespan=90d,0.7,0.7
florescent,Apeks,1.305,279.725,1.43,182.15,0.732,1.0,0.142,0.255,0.12,175.0,https://www.vlr.gg/player/17976/florescent?timespan=90d,0.7,0.7
hype,Apeks,0.832,172.637,0.79,116.955,0.64,0.598,0.158,0.106,0.116,111.0,https://www.vlr.gg/player/129/hype?timespan=90d,0.7,0.7
MOLSI,Apeks,0.845,148.973,0.69,100.892,0.793,0.496,0.463,0.016,0.073,111.0,https://www.vlr.gg/player/1281/molsi?timespan=90d,0.7,0.7
AvovA,Apeks,0.929,175.349,0.849,117.135,0.75,0.616,0.335,0.064,0.072,111.0,https://www.vlr.gg/player/1507/avova?timespan=90d,0.7,0.7
batujnax,Apeks,0.755,162.792,0.82,103.0,0.678,0.588,0.263,0.092,0.185,65.0,https://www.vlr.gg/player/18615/batujnax?timespan=90d,0.7,0.7
abu,esports team αD,0.811,149.542,0.754,98.834,0.689,0.542,0.342,0.06,0.058,292.0,https://www.vlr.gg/player/49679/abu?timespan=90d,0.7,0.7
niki,esports team αD,0.9,178.8,0.87,123.5,0.63,0.62,0.23,0.08,0.09,292.0,https://www.vlr.gg/player/43066/niki?timespan=90d,0.7,0.7
Han,Team SEIBI,1.008,195.72,0.981,133.562,0.709,0.703,0.241,0.075,0.056,442.0,https://www.vlr.gg/player/34825/han?timespan=90d,0.7,0.7
EscO,esports team αD,1.097,235.687,1.159,149.367,0.676,0.852,0.152,0.206,0.126,292.0,https://www.vlr.gg/player/27458/esco?timespan=90d,0.7,0.7
return,FAWZ Purple,0.931,197.108,0.897,133.332,0.676,0.687,0.233,0.114,0.11,286.0,https://www.vlr.gg/player/49147/return?timespan=90d,0.7,0.7
spyder,FAWZ Purple,0.736,159.259,0.689,103.238,0.651,0.55,0.327,0.068,0.104,486.0,https://www.vlr.gg/player/39670/spyder?timespan=90d,0.7,0.7
typo,FAWZ Purple,0.989,199.974,1.07,135.181,0.632,0.749,0.119,0.098,0.084,286.0,https://www.vlr.gg/player/20318/typo?timespan=90d,0.7,0.7
starstruck,FAWZ Purple,1.056,206.542,1.031,133.916,0.708,0.721,0.284,0.081,0.089,286.0,https://www.vlr.gg/player/45693/starstruck?timespan=90d,0.7,0.7
deseo,FAWZ Purple,1.024,221.698,1.047,146.993,0.66,0.8,0.212,0.122,0.169,286.0,https://www.vlr.gg/player/44113/deseo?timespan=90d,0.7,0.7
OneSnipeKO,Life's a Game,1.049,191.948,1.012,126.074,0.734,0.687,0.337,0.075,0.069,1554.0,https://www.vlr.gg/player/6537/onesnipeko?timespan=90d,0.7,0.7
PapaSmurf,Life's a Game,0.988,221.251,0.971,147.662,0.694,0.752,0.277,0.13,0.12,1904.0,https://www.vlr.gg/player/14787/papasmurf?timespan=90d,0.7,0.7
Sueiy,Life's a Game,1.07,216.46,1.066,143.566,0.729,0.75,0.313,0.095,0.089,1408.0,https://www.vlr.gg/player/34431/sueiy?timespan=90d,0.7,0.7
Mueda,Life's a Game,0.826,158.769,0.804,107.723,0.649,0.564,0.204,0.049,0.076,1852.0,https://www.vlr.gg/player/10950/mueda?timespan=90d,0.7,0.7
Bad,Life's a Game,1.086,241.23,1.104,159.844,0.722,0.856,0.21,0.139,0.123,1852.0,https://www.vlr.gg/player/19785/bad?timespan=90d,0.7,0.7
player,All Gamers Young,0.797,172.338,0.777,117.229,0.644,0.598,0.201,0.045,0.073,65.0,https://www.vlr.gg/player/46749/player?timespan=90d,0.7,0.7
lan,All Gamers Young,0.854,180.508,0.864,126.846,0.612,0.599,0.197,0.064,0.064,65.0,https://www.vlr.gg/player/50180/lan?timespan=90d,0.7,0.7
Big Bear,All Gamers Young,0.838,155.062,0.788,105.586,0.722,0.584,0.293,0.027,0.109,65.0,https://www.vlr.gg/player/50181/big-bear?timespan=90d,0.7,0.7
y1,All Gamers Young,0.915,174.908,0.898,108.738,0.649,0.65,0.233,0.136,0.045,65.0,https://www.vlr.gg/player/50183/y1?timespan=90d,0.7,0.7
BugattiVeyron,All Gamers Young,0.958,232.375,1.012,147.521,0.671,0.818,0.166,0.15,0.213,104.0,https://www.vlr.gg/player/49587/bugattiveyron?timespan=90d,0.7,0.7
Gia,Prosperity Zero,0.973,176.471,0.938,119.161,0.762,0.613,0.401,0.054,0.047,395.0,https://www.vlr.gg/player/26008/gia?timespan=90d,0.7,0.7
Celeste,Infinity X,0.727,185.436,0.76,122.322,0.619,0.63,0.252,0.166,0.122,108.0,https://www.vlr.gg/player/41746/celeste?timespan=90d,0.7,0.7
WIRE,MYVRA GC,1.128,277.416,1.197,183.461,0.71,0.944,0.266,0.227,0.213,277.0,https://www.vlr.gg/player/46200/wire?timespan=90d,0.7,0.7
Hyungwonho,Jimi Hendrix Experience,0.777,153.836,0.707,100.812,0.656,0.512,0.326,0.074,0.113,380.0,https://www.vlr.gg/player/29784/hyungwonho?timespan=90d,0.7,0.7
aurelia,Prosperity Zero,1.036,199.281,1.135,131.495,0.691,0.715,0.223,0.082,0.072,265.0,https://www.vlr.gg/player/39710/aurelia?timespan=90d,0.7,0.7
chloric,Maryville University,1.107,204.297,1.157,137.273,0.752,0.706,0.314,0.087,0.076,1794.0,https://www.vlr.gg/player/15639/chloric?timespan=90d,0.7,0.7
renz,Maryville University,1.115,240.853,1.196,156.661,0.737,0.845,0.244,0.168,0.119,1794.0,https://www.vlr.gg/player/2119/renz?timespan=90d,0.7,0.7
Wildfire,Maryville University,1.038,183.496,1.033,120.722,0.742,0.646,0.415,0.066,0.066,1530.0,https://www.vlr.gg/player/6642/wildfire?timespan=90d,0.7,0.7
Ange,Maryville University,1.121,214.15,1.148,136.831,0.768,0.74,0.46,0.098,0.094,1232.0,https://www.vlr.gg/player/766/ange?timespan=90d,0.7,0.7
geeza,Maryville University,1.012,213.146,1.096,140.172,0.716,0.754,0.218,0.109,0.107,1667.0,https://www.vlr.gg/player/12932/geeza?timespan=90d,0.7,0.7
hfmi0dzjc9z7,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/7135/hfmi0dzjc9z7?timespan=90d,0.7,0.7
5CM,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/47101/5cm?timespan=90d,0.7,0.7
Ninebody,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3547/ninebody?timespan=90d,0.7,0.7
slowly,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/41739/slowly?timespan=90d,0.7,0.7
Eren,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/14444/eren?timespan=90d,0.7,0.7
sword9,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3049/sword9?timespan=90d,0.7,0.7
N11,Be Man,1.006,180.474,0.787,120.405,0.605,0.632,0.344,0.052,0.105,38.0,https://www.vlr.gg/player/31853/n11?timespan=90d,0.7,0.7
Azazel,Be Man,0.693,159.474,0.555,114.279,0.712,0.499,0.501,0.055,0.081,38.0,https://www.vlr.gg/player/43004/azazel?timespan=90d,0.7,0.7
who am i,Be Man,0.826,210.211,0.86,138.774,0.632,0.711,0.157,0.184,0.107,38.0,https://www.vlr.gg/player/49992/who-am-i?timespan=90d,0.7,0.7
SooT1,Be Man,0.798,199.895,0.746,135.432,0.739,0.658,0.264,0.0,0.026,38.0,https://www.vlr.gg/player/42539/soot1?timespan=90d,0.7,0.7
Selin,Be Man,1.04,260.0,1.03,161.7,0.71,0.92,0.13,0.16,0.24,38.0,https://www.vlr.gg/player/42933/selin?timespan=90d,0.7,0.7
bones,Landor,1.244,263.451,1.388,165.157,0.769,0.931,0.273,0.182,0.123,1807.0,https://www.vlr.gg/player/8375/bones?timespan=90d,0.7,0.7
yearn,Landor,1.105,214.322,1.207,143.155,0.747,0.781,0.276,0.098,0.084,1321.0,https://www.vlr.gg/player/45358/yearn?timespan=90d,0.7,0.7
ShoT_UP,Landor,1.132,215.73,1.227,138.735,0.765,0.754,0.347,0.091,0.076,1157.0,https://www.vlr.gg/player/1850/shot-up?timespan=90d,0.7,0.7
kiNgg,LEVIATÁN,1.043,204.508,1.04,132.831,0.762,0.716,0.344,0.082,0.08,215.0,https://www.vlr.gg/player/8549/kingg?timespan=90d,0.7,0.7
Demon1,LEVIATÁN,1.008,208.909,1.09,144.706,0.67,0.748,0.264,0.103,0.121,279.0,https://www.vlr.gg/player/26171/demon1?timespan=90d,0.7,0.7
tex,LEVIATÁN,0.911,189.616,0.941,128.254,0.668,0.668,0.175,0.101,0.148,326.0,https://www.vlr.gg/player/1818/tex?timespan=90d,0.7,0.7
C0M,LEVIATÁN,0.915,194.881,0.938,127.931,0.736,0.666,0.244,0.068,0.091,326.0,https://www.vlr.gg/player/619/c0m?timespan=90d,0.7,0.7
nataNk,LEVIATÁN,1.029,199.283,1.011,132.813,0.753,0.68,0.381,0.116,0.13,215.0,https://www.vlr.gg/player/5004/natank?timespan=90d,0.7,0.7
Flex1n,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4705/flex1n?timespan=90d,0.7,0.7
vo0kashu,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3741/vo0kashu?timespan=90d,0.7,0.7
Cangshu,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/46527/cangshu?timespan=90d,0.7,0.7
Nicc,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/11524/nicc?timespan=90d,0.7,0.7
TvirusLuke,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/7841/tvirusluke?timespan=90d,0.7,0.7
SpiritZ1,Dragon Ranger Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/31753/spiritz1?timespan=90d,0.7,0.7
JwN,Team yanxinng,0.92,242.0,1.19,151.9,0.64,0.86,0.23,0.14,0.09,22.0,https://www.vlr.gg/player/43569/jwn?timespan=90d,0.7,0.7
ESMONDE,First Round Out,1.313,230.644,1.528,152.12,0.785,0.837,0.414,0.069,0.046,172.0,https://www.vlr.gg/player/27073/esmonde?timespan=90d,0.7,0.7
sheepy,Team yanxinng,0.87,153.5,0.86,113.4,0.59,0.61,0.17,0.1,0.15,41.0,https://www.vlr.gg/player/50038/sheepy?timespan=90d,0.7,0.7
yanxinng,Team yanxinng,0.458,113.049,0.449,75.388,0.637,0.339,0.39,0.05,0.027,41.0,https://www.vlr.gg/player/50039/yanxinng?timespan=90d,0.7,0.7
Maxxyy,First Round Out,1.081,204.967,1.041,143.038,0.722,0.696,0.363,0.093,0.086,134.0,https://www.vlr.gg/player/3735/maxxyy?timespan=90d,0.7,0.7
Xenoo,Team yanxinng,0.62,190.0,0.5,138.6,0.63,0.47,0.37,0.21,0.11,19.0,https://www.vlr.gg/player/13196/xenoo?timespan=90d,0.7,0.7
CombatBaby,IRIS,0.701,124.2,0.581,73.98,0.7,0.418,0.38,0.038,0.125,50.0,https://www.vlr.gg/player/36827/combatbaby?timespan=90d,0.7,0.7
Ruka,Team CombatBaby,0.666,163.92,0.669,109.588,0.601,0.559,0.22,0.18,0.16,50.0,https://www.vlr.gg/player/50060/ruka?timespan=90d,0.7,0.7
syazren,Lucia Rankers,0.885,196.703,0.792,129.768,0.704,0.663,0.408,0.032,0.04,101.0,https://www.vlr.gg/player/43582/syazren?timespan=90d,0.7,0.7
