Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
huawei1016,VNU Esports,1.09,207.636,1.24,129.965,0.84,0.779,0.539,0.066,0.044,113.0,https://www.vlr.gg/player/42976/huawei1016?timespan=90d,0.955,0.73
ONLY,VNU Esports,0.827,192.575,0.933,125.488,0.693,0.674,0.256,0.178,0.179,113.0,https://www.vlr.gg/player/42907/only?timespan=90d,0.955,0.73
XmA,VNU Esports,1.104,226.889,1.097,146.489,0.769,0.761,0.348,0.089,0.074,113.0,https://www.vlr.gg/player/50017/xma?timespan=90d,0.82,0.82
jeyj7y,EXO Clan,0.79,174.104,0.694,114.249,0.701,0.557,0.336,0.088,0.106,162.0,https://www.vlr.gg/player/5566/jeyj7y?timespan=90d,0.85,0.85
Luca,EXO Clan,1.018,185.082,1.045,123.806,0.714,0.673,0.267,0.092,0.056,496.0,https://www.vlr.gg/player/31298/luca?timespan=90d,0.955,0.84
Eso177,EXO Clan,1.065,213.244,1.135,137.328,0.689,0.748,0.137,0.075,0.084,126.0,https://www.vlr.gg/player/4214/eso177?timespan=90d,0.85,0.85
szoren,EXO Clan,1.19,241.16,1.255,154.515,0.752,0.845,0.453,0.108,0.101,230.0,https://www.vlr.gg/player/12372/szoren?timespan=90d,0.85,0.85
Lukey,EXO Clan,1.137,263.478,1.256,166.097,0.727,0.916,0.196,0.215,0.157,330.0,https://www.vlr.gg/player/34002/lukey?timespan=90d,0.955,0.87
Deqadz,EXO Clan,1.192,230.671,1.236,145.256,0.715,0.83,0.339,0.097,0.097,550.0,https://www.vlr.gg/player/31350/deqadz?timespan=90d,0.85,0.85
TOOMEN,TOYO eSports,1.025,217.6,1.06,136.56,0.778,0.778,0.376,0.087,0.11,45.0,https://www.vlr.gg/player/50406/toomen?timespan=90d,0.85,0.85
hEN,TOYO eSports,0.763,179.4,0.761,110.353,0.71,0.622,0.377,0.023,0.116,45.0,https://www.vlr.gg/player/50386/hen?timespan=90d,0.85,0.85
low,TOYO eSports,1.15,253.5,1.23,161.7,0.64,0.96,0.18,0.13,0.09,45.0,https://www.vlr.gg/player/50407/low?timespan=90d,0.85,0.85
Desruzin,TOYO eSports,0.848,203.933,0.782,136.487,0.67,0.645,0.421,0.066,0.091,45.0,https://www.vlr.gg/player/50408/desruzin?timespan=90d,0.85,0.85
Fawzi,TOYO eSports,0.71,170.133,0.809,110.98,0.601,0.6,0.093,0.158,0.135,45.0,https://www.vlr.gg/player/50409/fawzi?timespan=90d,0.85,0.85
theia,FlyQuest RED,0.86,154.743,0.784,103.844,0.71,0.539,0.408,0.063,0.078,287.0,https://www.vlr.gg/player/17/theia?timespan=90d,0.3,1.0
evv,FlyQuest RED,1.059,215.869,1.116,140.511,0.74,0.755,0.301,0.068,0.077,758.0,https://www.vlr.gg/player/33694/evv?timespan=90d,0.3,1.0
sonder,FlyQuest RED,0.906,192.457,0.895,122.077,0.742,0.653,0.344,0.093,0.098,337.0,https://www.vlr.gg/player/8849/sonder?timespan=90d,0.3,1.0
fishball,Todak,1.143,211.778,1.129,140.964,0.782,0.745,0.425,0.066,0.052,716.0,https://www.vlr.gg/player/7371/fishball?timespan=90d,0.978,0.912
toggle,Todak,1.084,231.692,1.121,150.549,0.74,0.79,0.232,0.198,0.152,716.0,https://www.vlr.gg/player/17814/toggle?timespan=90d,0.97,0.883
kye,Todak,1.046,179.977,1.07,116.173,0.734,0.657,0.427,0.044,0.061,716.0,https://www.vlr.gg/player/31189/kye?timespan=90d,0.955,0.825
aduka,Todak,1.159,231.819,1.194,151.138,0.747,0.798,0.35,0.12,0.105,716.0,https://www.vlr.gg/player/2377/aduka?timespan=90d,0.976,0.85
kael,Todak,1.043,210.746,1.087,138.105,0.7,0.758,0.22,0.105,0.099,716.0,https://www.vlr.gg/player/9179/kael?timespan=90d,0.972,0.878
Hotsauz,ZOL Esports,1.146,225.287,1.176,145.384,0.746,0.794,0.3,0.109,0.058,307.0,https://www.vlr.gg/player/11578/hotsauz?timespan=90d,0.937,0.907
Emman,ZOL Esports,1.063,183.272,1.013,123.143,0.732,0.67,0.45,0.053,0.049,441.0,https://www.vlr.gg/player/9747/emman?timespan=90d,0.961,0.887
ZYND,ZOL Esports,1.054,209.871,1.11,137.162,0.695,0.745,0.201,0.12,0.118,651.0,https://www.vlr.gg/player/16953/zynd?timespan=90d,0.936,0.836
Kakarot,ZOL Esports,0.946,184.163,0.892,120.929,0.717,0.621,0.366,0.079,0.073,579.0,https://www.vlr.gg/player/9737/kakarot?timespan=90d,0.945,0.873
Kevzii,ZOL Esports,1.153,211.283,1.135,145.783,0.735,0.737,0.32,0.089,0.06,651.0,https://www.vlr.gg/player/7746/kevzii?timespan=90d,0.942,0.84
JCL,ZOL Esports,0.835,154.604,0.709,95.5,0.78,0.498,0.706,0.027,0.067,72.0,https://www.vlr.gg/player/42331/jcl?timespan=90d,0.955,0.73
monSi,Trust In Plug,0.977,173.251,0.947,111.621,0.729,0.598,0.33,0.066,0.08,403.0,https://www.vlr.gg/player/4385/monsi?timespan=90d,0.927,0.935
Teague,Trust In Plug,0.88,151.45,0.758,95.411,0.696,0.517,0.516,0.043,0.065,403.0,https://www.vlr.gg/player/3874/teague?timespan=90d,0.929,0.935
mikeE,Trust In Plug,1.125,228.457,1.194,150.033,0.678,0.818,0.191,0.131,0.107,403.0,https://www.vlr.gg/player/29688/mikee?timespan=90d,0.922,0.935
Jerrwin,Trust In Plug,1.034,242.45,1.091,154.768,0.704,0.834,0.251,0.178,0.158,1808.0,https://www.vlr.gg/player/34057/jerrwin?timespan=90d,0.916,0.938
bao,Trust In Plug,1.073,209.487,1.115,136.432,0.734,0.749,0.297,0.075,0.072,1353.0,https://www.vlr.gg/player/41877/bao?timespan=90d,0.905,0.936
JoXJo,RIDDLE ORDER,1.063,194.999,0.968,129.027,0.766,0.628,0.63,0.107,0.043,249.0,https://www.vlr.gg/player/4663/joxjo?timespan=90d,0.975,0.907
Minty,RIDDLE ORDER,1.092,198.608,1.182,128.928,0.772,0.709,0.346,0.099,0.075,249.0,https://www.vlr.gg/player/5476/minty?timespan=90d,0.969,0.88
Caedye,RIDDLE ORDER,1.231,260.839,1.396,168.045,0.749,0.9,0.215,0.156,0.092,249.0,https://www.vlr.gg/player/29841/caedye?timespan=90d,0.967,0.878
Seoldam,RIDDLE ORDER,1.279,283.906,1.584,167.437,0.746,1.046,0.141,0.2,0.119,249.0,https://www.vlr.gg/player/10584/seoldam?timespan=90d,0.979,0.923
yatsuka,RIDDLE ORDER,1.11,174.364,1.272,121.782,0.737,0.661,0.274,0.062,0.058,249.0,https://www.vlr.gg/player/29843/yatsuka?timespan=90d,0.967,0.878
Setrod,GOOD BOY,0.93,205.734,1.004,134.197,0.631,0.725,0.19,0.125,0.132,259.0,https://www.vlr.gg/player/50025/setrod?timespan=90d,0.82,0.82
Owen,GOOD BOY,1.055,191.174,1.085,127.47,0.791,0.71,0.392,0.043,0.051,291.0,https://www.vlr.gg/player/49951/owen?timespan=90d,0.82,0.82
rAb1q,GOOD BOY,1.139,236.765,1.175,157.647,0.724,0.783,0.358,0.121,0.132,291.0,https://www.vlr.gg/player/34183/rab1q?timespan=90d,0.955,0.73
Nastiness,GOOD BOY,1.21,253.808,1.295,158.87,0.719,0.886,0.183,0.174,0.137,291.0,https://www.vlr.gg/player/49953/nastiness?timespan=90d,0.82,0.82
Au1oek,GOOD BOY,0.986,183.564,1.032,127.905,0.742,0.679,0.356,0.048,0.065,291.0,https://www.vlr.gg/player/40502/au1oek?timespan=90d,0.955,0.73
uuuuuuuuuuuuuuuu,GOOD BOY,1.418,202.594,2.324,123.834,0.906,0.752,0.157,0.032,0.0,32.0,https://www.vlr.gg/player/49952/uuuuuuuuuuuuuuuu?timespan=90d,0.82,0.82
Mihlog,Team Flash,1.125,191.912,1.219,128.326,0.759,0.684,0.28,0.065,0.037,925.0,https://www.vlr.gg/player/36180/mihlog?timespan=90d,0.955,0.78
bucute,Team Flash,1.28,236.075,1.425,155.213,0.794,0.861,0.344,0.103,0.061,982.0,https://www.vlr.gg/player/48575/bucute?timespan=90d,0.955,0.789
K1LLERS,Team Flash,1.114,198.525,1.159,131.569,0.769,0.714,0.433,0.057,0.057,982.0,https://www.vlr.gg/player/8036/k1llers?timespan=90d,0.962,0.801
ting2k5,Team Flash,1.15,255.773,1.25,166.85,0.722,0.898,0.178,0.222,0.173,982.0,https://www.vlr.gg/player/14213/ting2k5?timespan=90d,0.957,0.793
alyaL,Team Flash,1.138,228.457,1.245,150.08,0.731,0.808,0.299,0.124,0.094,982.0,https://www.vlr.gg/player/8240/alyal?timespan=90d,0.957,0.79
d0rf,Team Flash,0.937,183.667,0.97,116.133,0.633,0.683,0.193,0.037,0.073,57.0,https://www.vlr.gg/player/1429/d0rf?timespan=90d,0.959,0.799
Yusin,Ambitious Legend Gaming GC,0.82,181.0,0.77,123.8,0.7,0.61,0.42,0.1,0.08,118.0,https://www.vlr.gg/player/25415/yusin?timespan=90d,0.4,1.0
Laiyin,Ambitious Legend Gaming GC,0.735,196.414,0.977,112.749,0.632,0.722,0.22,0.078,0.122,118.0,https://www.vlr.gg/player/48160/laiyin?timespan=90d,0.3,1.0
1hp,Ambitious Legend Gaming GC,0.315,135.926,0.624,70.107,0.481,0.441,0.347,0.041,0.114,81.0,https://www.vlr.gg/player/48161/1hp?timespan=90d,0.3,1.0
Xross,Nongshim RedForce,1.236,247.138,1.341,164.31,0.81,0.851,0.352,0.142,0.092,376.0,https://www.vlr.gg/player/42772/xross?timespan=90d,0.82,0.82
zK1,Harmony,1.038,240.145,1.021,158.842,0.696,0.817,0.249,0.185,0.17,1045.0,https://www.vlr.gg/player/46984/zk1?timespan=90d,0.87,0.93
Firewolf,Harmony,0.957,185.975,0.919,122.657,0.675,0.647,0.269,0.058,0.068,1045.0,https://www.vlr.gg/player/37559/firewolf?timespan=90d,0.87,0.93
Ghetto,Harmony,0.92,172.044,0.856,114.34,0.687,0.625,0.416,0.097,0.097,103.0,https://www.vlr.gg/player/49169/ghetto?timespan=90d,0.82,0.82
Twisted,Harmony,0.864,179.449,0.794,119.083,0.667,0.618,0.368,0.079,0.091,766.0,https://www.vlr.gg/player/27711/twisted?timespan=90d,0.905,0.93
kacper,Harmony,1.021,190.106,1.002,126.807,0.671,0.682,0.181,0.078,0.089,692.0,https://www.vlr.gg/player/49675/kacper?timespan=90d,0.82,0.82
guuih,Stellae Gaming,1.036,179.565,1.081,119.316,0.722,0.676,0.218,0.07,0.06,318.0,https://www.vlr.gg/player/6202/guuih?timespan=90d,0.962,0.906
bezn1,Stellae Gaming,0.954,205.841,0.93,131.355,0.725,0.678,0.377,0.136,0.085,338.0,https://www.vlr.gg/player/1567/bezn1?timespan=90d,0.975,0.941
Siduzord,Stellae Gaming,1.133,196.872,1.135,127.279,0.731,0.7,0.314,0.07,0.065,338.0,https://www.vlr.gg/player/3424/siduzord?timespan=90d,0.96,0.912
phc,Stellae Gaming,1.222,211.721,1.272,141.984,0.773,0.811,0.426,0.086,0.047,318.0,https://www.vlr.gg/player/36433/phc?timespan=90d,0.96,0.911
Palla,Stellae Gaming,1.242,298.788,1.435,186.395,0.76,1.059,0.169,0.273,0.135,66.0,https://www.vlr.gg/player/15681/palla?timespan=90d,0.85,0.85
stew,JDG Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/16924/stew?timespan=90d,1.0,1.0
jkuro,JDG Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3519/jkuro?timespan=90d,0.991,0.944
MrCANI,JDG Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/37674/mrcani?timespan=90d,0.993,0.957
Babyblue,JDG Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/15302/babyblue?timespan=90d,0.991,0.946
Z1yan,JDG Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/41029/z1yan?timespan=90d,1.0,1.0
Toy,Soi Thai Esports,1.271,235.259,1.348,155.815,0.818,0.84,0.45,0.061,0.048,358.0,https://www.vlr.gg/player/7448/toy?timespan=90d,0.955,0.825
nAvarro,Chivas Esports,0.96,182.755,0.925,117.148,0.79,0.626,0.362,0.055,0.07,292.0,https://www.vlr.gg/player/24013/navarro?timespan=90d,0.85,0.85
pompZ,Chivas Esports,1.144,241.482,1.118,160.59,0.723,0.852,0.31,0.104,0.078,330.0,https://www.vlr.gg/player/17669/pompz?timespan=90d,0.85,0.85
E13,Chivas Esports,0.853,167.174,0.802,116.558,0.716,0.568,0.367,0.058,0.063,210.0,https://www.vlr.gg/player/48551/e13?timespan=90d,0.85,0.85
Javiierh,Chivas Esports,0.948,212.77,0.985,136.588,0.703,0.75,0.245,0.123,0.13,330.0,https://www.vlr.gg/player/1328/javiierh?timespan=90d,0.85,0.85
Kargelux,Usepticals,0.86,172.707,0.877,117.521,0.67,0.628,0.291,0.132,0.09,182.0,https://www.vlr.gg/player/50717/kargelux?timespan=90d,0.85,0.85
zura,Usepticals,1.153,197.555,1.097,128.268,0.722,0.688,0.393,0.078,0.05,182.0,https://www.vlr.gg/player/13863/zura?timespan=90d,0.85,0.85
awe,Usepticals,1.125,255.515,1.155,164.551,0.751,0.861,0.222,0.217,0.17,182.0,https://www.vlr.gg/player/50718/awe?timespan=90d,0.85,0.85
Witoo,Usepticals,0.985,183.876,1.068,126.555,0.653,0.681,0.15,0.1,0.073,182.0,https://www.vlr.gg/player/43937/witoo?timespan=90d,0.85,0.85
Carpeta,Usepticals,0.981,178.242,0.953,116.173,0.697,0.668,0.458,0.035,0.05,182.0,https://www.vlr.gg/player/43938/carpeta?timespan=90d,0.85,0.85
123,Reckoning Esports,1.169,256.094,1.19,170.383,0.73,0.89,0.27,0.146,0.11,600.0,https://www.vlr.gg/player/40912/123?timespan=90d,0.955,0.759
kibojn,Reckoning Esports,1.068,194.261,1.088,120.482,0.731,0.714,0.407,0.057,0.064,477.0,https://www.vlr.gg/player/19231/kibojn?timespan=90d,0.82,0.82
Mojo,Reckoning Esports,0.813,164.76,0.762,107.893,0.684,0.547,0.4,0.06,0.113,454.0,https://www.vlr.gg/player/8156/mojo?timespan=90d,0.978,0.912
Deadly10,Reckoning Esports,1.046,226.463,1.044,145.174,0.707,0.79,0.206,0.189,0.185,681.0,https://www.vlr.gg/player/18702/deadly10?timespan=90d,0.982,0.921
ghostxD,Reckoning Esports,0.857,166.205,0.854,111.09,0.657,0.59,0.257,0.064,0.055,454.0,https://www.vlr.gg/player/48426/ghostxd?timespan=90d,0.82,0.82
Ticey,Ruddy,1.16,257.028,1.228,163.924,0.738,0.879,0.262,0.187,0.135,316.0,https://www.vlr.gg/player/12519/ticey?timespan=90d,0.85,0.85
Creamydreamy,Permitta Unicorns,1.041,189.637,0.962,125.902,0.731,0.658,0.441,0.071,0.092,486.0,https://www.vlr.gg/player/33994/creamydreamy?timespan=90d,0.85,0.85
ianto,SweetNsour,1.093,211.191,1.101,136.863,0.734,0.73,0.387,0.082,0.103,511.0,https://www.vlr.gg/player/30901/ianto?timespan=90d,0.85,0.85
Vitie,SweetNsour,1.268,240.785,1.407,152.343,0.763,0.866,0.438,0.096,0.08,663.0,https://www.vlr.gg/player/22617/vitie?timespan=90d,0.85,0.85
Aphun,SweetNsour,0.828,147.629,0.779,103.845,0.717,0.531,0.245,0.044,0.13,163.0,https://www.vlr.gg/player/23098/aphun?timespan=90d,0.85,0.85
Core,Culturized,1.295,245.982,1.3,163.486,0.785,0.868,0.427,0.1,0.052,1984.0,https://www.vlr.gg/player/19288/core?timespan=90d,0.839,0.942
Bobovo,Culturized,0.999,178.688,0.991,117.634,0.724,0.636,0.36,0.064,0.079,1514.0,https://www.vlr.gg/player/19291/bobovo?timespan=90d,0.846,0.942
ZukØ,Culturized,0.88,170.45,0.824,115.286,0.713,0.581,0.347,0.06,0.075,1224.0,https://www.vlr.gg/player/39629/zuk?timespan=90d,0.897,0.919
Kcep,Culturized,0.977,189.038,1.022,124.343,0.709,0.685,0.247,0.066,0.078,1580.0,https://www.vlr.gg/player/35360/kcep?timespan=90d,0.897,0.917
Bawn,Culturized,1.022,211.611,0.997,141.31,0.733,0.724,0.362,0.094,0.085,1434.0,https://www.vlr.gg/player/13766/bawn?timespan=90d,0.884,0.93
Jini,ALTERNATE aTTaX,1.017,188.231,1.031,117.376,0.736,0.657,0.411,0.059,0.078,398.0,https://www.vlr.gg/player/20302/jini?timespan=90d,0.955,0.875
Felix,ALTERNATE aTTaX,1.116,214.447,1.176,140.822,0.751,0.751,0.259,0.101,0.052,459.0,https://www.vlr.gg/player/12593/felix?timespan=90d,0.956,0.875
luckeRRR,ALTERNATE aTTaX,0.934,196.585,0.953,127.793,0.69,0.687,0.2,0.17,0.146,398.0,https://www.vlr.gg/player/122/luckerrr?timespan=90d,0.97,0.896
KovaQ,ALTERNATE aTTaX,1.219,259.176,1.313,170.428,0.755,0.927,0.246,0.16,0.087,398.0,https://www.vlr.gg/player/7987/kovaq?timespan=90d,0.957,0.875
STAVINCI,ALTERNATE aTTaX,0.906,172.325,0.893,115.292,0.721,0.627,0.393,0.07,0.089,398.0,https://www.vlr.gg/player/7968/stavinci?timespan=90d,0.955,0.875
Estrella,Rex Regum Qeon,0.68,186.0,0.92,109.0,0.58,0.61,0.49,0.05,0.05,106.0,https://www.vlr.gg/player/25025/estrella?timespan=90d,1.0,1.0
Monyet,Rex Regum Qeon,0.999,242.53,1.136,133.313,0.619,0.866,0.353,0.191,0.125,142.0,https://www.vlr.gg/player/8497/monyet?timespan=90d,0.991,0.973
xffero,Rex Regum Qeon,0.969,202.22,0.929,151.834,0.658,0.719,0.26,0.056,0.09,118.0,https://www.vlr.gg/player/4871/xffero?timespan=90d,0.994,0.978
Jemkin,Rex Regum Qeon,0.713,223.514,1.404,111.224,0.606,0.841,0.162,0.08,0.15,169.0,https://www.vlr.gg/player/24895/jemkin?timespan=90d,0.986,0.948
Kushy,Rex Regum Qeon,0.76,199.195,0.992,106.366,0.661,0.71,0.256,0.077,0.096,211.0,https://www.vlr.gg/player/4866/kushy?timespan=90d,0.999,0.989
IceFeaTheR,你媽買菜必漲價,0.387,113.667,0.425,70.253,0.435,0.399,0.033,0.097,0.065,30.0,https://www.vlr.gg/player/49942/icefeather?timespan=90d,0.82,0.82
吧噗的狗汪汪,你媽買菜必漲價,0.6,153.8,0.519,109.733,0.569,0.466,0.167,0.069,0.269,30.0,https://www.vlr.gg/player/49943/?timespan=90d,0.82,0.82
天安門第一坦克手,你媽買菜必漲價,0.59,116.5,0.44,73.6,0.47,0.4,0.17,0.03,0.13,30.0,https://www.vlr.gg/player/49944/?timespan=90d,0.82,0.82
我期待的不是雪而是有你的冬天,你媽買菜必漲價,0.477,143.267,0.5,85.393,0.403,0.468,0.065,0.101,0.102,30.0,https://www.vlr.gg/player/49945/?timespan=90d,0.82,0.82
QUQUQUQUQ,你媽買菜必漲價,0.24,93.5,0.28,71.8,0.43,0.27,0.13,0.0,0.13,30.0,https://www.vlr.gg/player/49946/ququququq?timespan=90d,0.82,0.82
seven,TSM,1.132,232.745,1.139,152.887,0.782,0.794,0.396,0.1,0.087,648.0,https://www.vlr.gg/player/8376/seven?timespan=90d,0.904,0.92
gMd,TSM,1.119,212.403,1.118,138.774,0.751,0.749,0.425,0.086,0.082,550.0,https://www.vlr.gg/player/64/gmd?timespan=90d,0.909,0.927
sym,TSM,1.027,237.427,1.057,153.293,0.694,0.822,0.205,0.231,0.197,755.0,https://www.vlr.gg/player/3702/sym?timespan=90d,0.937,0.955
Recoil,TSM,1.016,218.723,1.071,142.479,0.733,0.77,0.316,0.12,0.115,782.0,https://www.vlr.gg/player/39602/recoil?timespan=90d,0.798,0.942
puggy,Formulation Gaming,1.11,206.6,1.2,135.1,0.73,0.75,0.32,0.12,0.03,122.0,https://www.vlr.gg/player/8440/puggy?timespan=90d,0.959,0.902
999kvmil,Formulation Gaming,0.99,174.4,0.95,115.0,0.75,0.6,0.33,0.05,0.04,122.0,https://www.vlr.gg/player/6101/999kvmil?timespan=90d,0.955,0.87
MaximN,Formulation Gaming,1.09,209.6,1.14,143.6,0.71,0.75,0.25,0.07,0.08,122.0,https://www.vlr.gg/player/15491/maximn?timespan=90d,0.96,0.903
Kalkkuna,Formulation Gaming,1.33,264.5,1.35,162.7,0.69,0.93,0.29,0.16,0.16,45.0,https://www.vlr.gg/player/12471/kalkkuna?timespan=90d,0.85,0.85
Vuubit,Formulation Gaming,1.146,242.451,1.203,156.649,0.741,0.857,0.317,0.157,0.137,287.0,https://www.vlr.gg/player/13024/vuubit?timespan=90d,0.85,0.85
Movi,Xperion NXT,1.134,201.814,1.103,132.346,0.77,0.706,0.456,0.076,0.049,105.0,https://www.vlr.gg/player/27954/movi?timespan=90d,0.955,0.875
Terrox,Xperion NXT,0.996,198.6,1.022,132.44,0.756,0.694,0.244,0.098,0.092,105.0,https://www.vlr.gg/player/39062/terrox?timespan=90d,0.955,0.875
zery,Xperion NXT,1.284,277.6,1.442,170.16,0.758,1.008,0.172,0.206,0.134,105.0,https://www.vlr.gg/player/27813/zery?timespan=90d,0.919,0.882
Spocki,Xperion NXT,0.641,138.543,0.667,90.377,0.629,0.477,0.352,0.057,0.153,105.0,https://www.vlr.gg/player/12514/spocki?timespan=90d,0.925,0.881
Kongi,Xperion NXT,0.974,183.44,0.928,129.88,0.686,0.606,0.298,0.052,0.088,105.0,https://www.vlr.gg/player/15382/kongi?timespan=90d,0.925,0.881
Boaster,FNATIC,0.891,144.882,0.811,101.699,0.693,0.533,0.347,0.046,0.07,142.0,https://www.vlr.gg/player/438/boaster?timespan=90d,0.999,0.997
crashies,FNATIC,0.83,144.5,0.71,98.6,0.69,0.49,0.35,0.1,0.06,49.0,https://www.vlr.gg/player/4/crashies?timespan=90d,0.999,0.999
kaajak,FNATIC,0.92,192.113,0.949,127.423,0.68,0.688,0.184,0.107,0.143,142.0,https://www.vlr.gg/player/9554/kaajak?timespan=90d,0.972,0.91
Chronicle,FNATIC,1.058,209.331,1.092,146.712,0.753,0.717,0.233,0.07,0.077,142.0,https://www.vlr.gg/player/458/chronicle?timespan=90d,0.997,0.998
Alfajer,FNATIC,1.269,284.113,1.339,182.149,0.754,0.968,0.188,0.241,0.127,142.0,https://www.vlr.gg/player/9810/alfajer?timespan=90d,0.993,0.995
Liovin,Team Cece,0.57,157.0,0.41,118.7,0.63,0.37,0.21,0.05,0.16,19.0,https://www.vlr.gg/player/37077/liovin?timespan=90d,0.82,0.82
neill,Team Cece,0.639,164.861,0.59,115.666,0.643,0.505,0.253,0.09,0.139,79.0,https://www.vlr.gg/player/50052/neill?timespan=90d,0.82,0.82
kudin,Team Cece,1.09,197.0,0.92,141.9,0.63,0.63,0.11,0.05,0.05,19.0,https://www.vlr.gg/player/50050/kudin?timespan=90d,0.82,0.82
Rey,Team Cece,1.28,320.0,1.4,202.8,0.68,1.11,0.05,0.26,0.16,19.0,https://www.vlr.gg/player/50051/rey?timespan=90d,0.82,0.82
Cece,Lucia Rankers,0.19,56.0,0.25,38.4,0.42,0.21,0.05,0.0,0.05,19.0,https://www.vlr.gg/player/46830/cece?timespan=90d,0.82,0.82
brast,MixChi,0.87,178.041,0.849,117.647,0.746,0.631,0.327,0.043,0.061,98.0,https://www.vlr.gg/player/49817/brast?timespan=90d,0.85,0.85
darky,MixChi,1.05,221.5,0.94,155.2,0.72,0.68,0.42,0.22,0.24,50.0,https://www.vlr.gg/player/50430/darky?timespan=90d,0.85,0.85
Mat,MixChi,0.63,130.5,0.62,87.8,0.6,0.46,0.3,0.06,0.12,50.0,https://www.vlr.gg/player/50431/mat?timespan=90d,0.85,0.85
xReNdø,MixChi,1.138,242.92,1.026,151.176,0.72,0.822,0.302,0.162,0.082,50.0,https://www.vlr.gg/player/38864/xrend?timespan=90d,0.85,0.85
sKizzo,MixChi,1.36,235.72,1.294,148.468,0.84,0.877,0.562,0.021,0.0,50.0,https://www.vlr.gg/player/33486/skizzo?timespan=90d,0.85,0.85
Proxh,Eintracht Frankfurt,1.194,246.254,1.178,162.463,0.733,0.87,0.356,0.081,0.107,198.0,https://www.vlr.gg/player/45494/proxh?timespan=90d,0.85,0.85
musashi,Eintracht Frankfurt,1.185,241.773,1.367,159.695,0.773,0.851,0.376,0.103,0.168,168.0,https://www.vlr.gg/player/4325/musashi?timespan=90d,0.85,0.85
azury,Eintracht Frankfurt,1.167,211.049,1.269,142.405,0.737,0.79,0.202,0.07,0.079,519.0,https://www.vlr.gg/player/4629/azury?timespan=90d,0.956,0.875
DisisJohn,Eintracht Frankfurt,1.178,262.604,1.248,163.83,0.727,0.907,0.16,0.235,0.154,534.0,https://www.vlr.gg/player/12528/disisjohn?timespan=90d,0.956,0.877
Leosen,Eintracht Frankfurt,1.029,204.538,1.026,131.064,0.717,0.721,0.37,0.113,0.094,573.0,https://www.vlr.gg/player/9508/leosen?timespan=90d,0.956,0.879
dip,SaD Esports,1.034,204.424,1.007,137.429,0.713,0.697,0.342,0.095,0.07,684.0,https://www.vlr.gg/player/8397/dip?timespan=90d,0.915,0.93
Dark3st,SaD Esports,1.042,202.216,0.992,129.898,0.705,0.69,0.455,0.094,0.111,1493.0,https://www.vlr.gg/player/6437/dark3st?timespan=90d,0.922,0.93
benjii,SaD Esports,1.028,187.083,0.991,123.724,0.707,0.655,0.33,0.056,0.047,1395.0,https://www.vlr.gg/player/8758/benjii?timespan=90d,0.862,0.935
furbsa,SaD Esports,0.937,205.245,1.03,131.593,0.662,0.742,0.171,0.146,0.183,1003.0,https://www.vlr.gg/player/21886/furbsa?timespan=90d,0.909,0.93
ValdyN,Alter Ego,1.032,201.438,1.004,132.209,0.737,0.701,0.417,0.073,0.072,766.0,https://www.vlr.gg/player/7807/valdyn?timespan=90d,0.977,0.903
Nakya,Alter Ego,1.035,216.855,1.067,144.014,0.719,0.767,0.287,0.098,0.116,766.0,https://www.vlr.gg/player/16852/nakya?timespan=90d,0.971,0.88
sayoo,Alter Ego,1.079,213.564,1.078,141.823,0.763,0.754,0.39,0.082,0.099,715.0,https://www.vlr.gg/player/9263/sayoo?timespan=90d,0.85,0.85
Cud,Alter Ego,1.071,188.646,1.148,127.645,0.736,0.712,0.193,0.078,0.062,725.0,https://www.vlr.gg/player/2346/cud?timespan=90d,0.977,0.905
ray4c,Alter Ego,0.897,212.806,0.906,134.687,0.69,0.699,0.288,0.167,0.188,763.0,https://www.vlr.gg/player/11666/ray4c?timespan=90d,0.98,0.915
gotten,Alter Ego,1.088,205.429,1.06,132.233,0.748,0.722,0.453,0.078,0.063,766.0,https://www.vlr.gg/player/23710/gotten?timespan=90d,0.977,0.906
PRX something,INHS Yining,0.95,226.7,0.93,160.3,0.68,0.79,0.21,0.28,0.11,53.0,https://www.vlr.gg/player/49998/prx-something?timespan=90d,0.82,0.82
LEV Demon1,INHS Yining,0.791,152.351,0.744,94.026,0.737,0.491,0.457,0.018,0.106,57.0,https://www.vlr.gg/player/49999/lev-demon1?timespan=90d,0.82,0.82
lSAGI,INHS Yining,0.776,164.063,0.873,100.776,0.618,0.576,0.353,0.1,0.14,71.0,https://www.vlr.gg/player/50000/lsagi?timespan=90d,0.82,0.82
f0rsakeN,INHS Yining,0.93,176.993,1.12,128.71,0.604,0.592,0.155,0.016,0.128,71.0,https://www.vlr.gg/player/50001/f0rsaken?timespan=90d,0.989,0.996
