Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
Squish,Dreams To Legends,0.983,225.978,0.945,152.915,0.681,0.762,0.242,0.201,0.186,436.0,https://www.vlr.gg/player/48708/squish?timespan=all,,
Bored,Dreams To Legends,1.019,198.672,0.957,132.874,0.676,0.691,0.335,0.065,0.094,473.0,https://www.vlr.gg/player/44684/bored?timespan=all,,
EMIYA,Dreams To Legends,0.952,199.723,0.938,136.41,0.669,0.693,0.221,0.099,0.094,630.0,https://www.vlr.gg/player/44671/emiya?timespan=all,,
B1n,Dreams To Legends,0.927,177.522,0.816,118.598,0.673,0.591,0.461,0.048,0.087,630.0,https://www.vlr.gg/player/44674/b1n?timespan=all,,
Mikey,Dreams To Legends,0.977,194.5,0.976,129.537,0.699,0.701,0.254,0.077,0.071,630.0,https://www.vlr.gg/player/44673/mikey?timespan=all,,
NemuiZzZz,Dreams To Legends,0.829,156.488,0.754,102.919,0.602,0.558,0.345,0.095,0.12,43.0,https://www.vlr.gg/player/48961/nemuizzzz?timespan=all,,
saxx,Original Gaming,0.966,169.249,0.913,113.166,0.704,0.612,0.389,0.068,0.058,805.0,https://www.vlr.gg/player/48576/saxx?timespan=all,,
Hansia,Original Gaming,1.083,227.694,1.094,151.358,0.71,0.792,0.23,0.125,0.11,2176.0,https://www.vlr.gg/player/41536/hansia?timespan=all,,
Kuro,Original Gaming,0.96,219.082,0.995,139.961,0.674,0.757,0.207,0.162,0.182,1305.0,https://www.vlr.gg/player/44152/kuro?timespan=all,0.955,0.82
16Ch0ps,Original Gaming,1.039,230.867,1.084,150.506,0.673,0.812,0.188,0.139,0.124,2430.0,https://www.vlr.gg/player/14566/16ch0ps?timespan=all,,
bobae,Original Gaming,1.007,199.811,1.012,132.417,0.707,0.709,0.277,0.085,0.086,2085.0,https://www.vlr.gg/player/41538/bobae?timespan=all,,
nAts,Team Liquid,1.111,226.216,1.248,144.221,0.74,0.806,0.252,0.093,0.081,8679.0,https://www.vlr.gg/player/457/nats?timespan=all,1.0,1.0
paTiTek,Team Liquid,1.094,219.046,1.12,138.551,0.755,0.763,0.312,0.115,0.096,10244.0,https://www.vlr.gg/player/309/patitek?timespan=all,1.0,1.0
kamyk,Team Liquid,1.13,221.306,1.173,144.058,0.738,0.788,0.296,0.087,0.087,6560.0,https://www.vlr.gg/player/1475/kamyk?timespan=all,0.993,0.97
Keiko,Team Liquid,1.139,238.267,1.249,153.406,0.721,0.855,0.168,0.187,0.149,4213.0,https://www.vlr.gg/player/11494/keiko?timespan=all,1.0,1.0
kamo,Team Liquid,1.136,254.302,1.207,166.231,0.701,0.89,0.178,0.185,0.162,3791.0,https://www.vlr.gg/player/14681/kamo?timespan=all,1.0,1.0
Harmii,Team Liquid,1.049,238.557,1.118,153.81,0.692,0.835,0.186,0.158,0.118,351.0,https://www.vlr.gg/player/24803/harmii?timespan=all,1.0,1.0
LohaN,Team Liquid,1.032,222.526,1.14,136.938,0.703,0.784,0.179,0.155,0.112,1675.0,https://www.vlr.gg/player/2881/lohan?timespan=all,0.0,0.0
Makaveli,Orangutan,1.029,192.97,1.086,129.843,0.723,0.691,0.269,0.079,0.084,1212.0,https://www.vlr.gg/player/30693/makaveli?timespan=all,,
Venka,Orangutan,1.049,238.534,1.112,154.258,0.687,0.846,0.15,0.182,0.154,3434.0,https://www.vlr.gg/player/27336/venka?timespan=all,0.978,0.912
deecee,Orangutan,0.978,194.568,1.008,130.112,0.685,0.696,0.197,0.102,0.105,2899.0,https://www.vlr.gg/player/26376/deecee?timespan=all,0.978,0.912
Techno,Orangutan,1.038,196.798,1.026,129.235,0.729,0.692,0.348,0.082,0.079,4684.0,https://www.vlr.gg/player/27775/techno?timespan=all,0.989,0.956
hellff,Orangutan,1.058,198.143,1.093,128.409,0.725,0.712,0.308,0.077,0.07,13032.0,https://www.vlr.gg/player/3627/hellff?timespan=all,0.989,0.956
Hoax,Orangutan,1.034,196.002,1.016,128.377,0.737,0.684,0.345,0.07,0.067,6875.0,https://www.vlr.gg/player/3639/hoax?timespan=all,0.978,0.912
hacker,Orangutan,0.738,151.336,0.732,101.419,0.67,0.535,0.246,0.03,0.082,692.0,https://www.vlr.gg/player/22613/hacker?timespan=all,,
player,All Gamers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/46749/player?timespan=all,1.0,1.0
bunt,All Gamers,1.034,187.615,1.008,119.304,0.757,0.668,0.384,0.043,0.052,3875.0,https://www.vlr.gg/player/25949/bunt?timespan=all,1.0,1.0
monk,All Gamers,0.951,191.394,0.946,121.981,0.702,0.664,0.333,0.077,0.08,5391.0,https://www.vlr.gg/player/14431/monk?timespan=all,1.0,1.0
deLb,All Gamers,1.062,231.219,1.125,149.149,0.727,0.808,0.18,0.152,0.122,5408.0,https://www.vlr.gg/player/10821/delb?timespan=all,0.997,0.988
Spitfires,All Gamers,0.917,213.236,0.96,140.7,0.677,0.74,0.186,0.18,0.177,2183.0,https://www.vlr.gg/player/4881/spitfires?timespan=all,0.999,0.993
K1ra,All Gamers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/46748/k1ra?timespan=all,1.0,1.0
X3B,All Gamers,1.072,185.878,0.896,140.799,0.77,0.632,0.299,0.072,0.05,674.0,https://www.vlr.gg/player/37019/x3b?timespan=all,1.0,1.0
XiYiJi,All Gamers,0.941,170.217,0.831,108.179,0.759,0.579,0.469,0.043,0.051,256.0,https://www.vlr.gg/player/37020/xiyiji?timespan=all,,
Ethan,TUMT Shark,1.018,208.65,1.082,137.77,0.683,0.728,0.198,0.078,0.117,564.0,https://www.vlr.gg/player/46327/ethan?timespan=all,1.0,1.0
Saluat,TUMT Shark,1.44,333.106,1.729,208.441,0.874,1.103,0.371,0.269,0.114,105.0,https://www.vlr.gg/player/49611/saluat?timespan=all,,
popoman4Q,TUMT Shark,0.926,175.014,0.895,113.615,0.714,0.618,0.334,0.059,0.07,2808.0,https://www.vlr.gg/player/2371/popoman4q?timespan=all,,
Croudy,TUMT Shark,1.327,198.905,2.217,138.986,0.867,0.752,0.345,0.067,0.068,118.0,https://www.vlr.gg/player/49612/croudy?timespan=all,,
Shu,TUMT Shark,0.957,202.982,0.987,135.338,0.711,0.721,0.339,0.114,0.134,336.0,https://www.vlr.gg/player/46462/shu?timespan=all,,
Crws,TALON,0.925,186.206,0.938,120.697,0.711,0.646,0.347,0.072,0.087,7602.0,https://www.vlr.gg/player/3977/crws?timespan=all,1.0,1.0
JitBoyS,TALON,1.04,197.185,1.046,130.811,0.713,0.712,0.254,0.083,0.079,4085.0,https://www.vlr.gg/player/13788/jitboys?timespan=all,1.0,1.0
primmie,TALON,1.143,248.375,1.256,161.783,0.738,0.899,0.186,0.159,0.122,786.0,https://www.vlr.gg/player/25255/primmie?timespan=all,1.0,1.0
ban,TALON,1.037,223.011,1.099,140.628,0.708,0.786,0.217,0.154,0.119,11552.0,https://www.vlr.gg/player/5129/ban?timespan=all,1.0,1.0
Governor,TALON,1.042,227.468,1.09,145.22,0.719,0.781,0.25,0.159,0.134,17749.0,https://www.vlr.gg/player/3980/governor?timespan=all,0.991,0.993
Surf,TALON Academy,1.048,223.963,1.125,142.849,0.703,0.804,0.155,0.163,0.141,3355.0,https://www.vlr.gg/player/23062/surf?timespan=all,0.991,0.967
kiNgg,LEVIATÁN,1.16,225.993,1.239,144.445,0.76,0.787,0.334,0.117,0.091,7225.0,https://www.vlr.gg/player/8549/kingg?timespan=all,1.0,1.0
Demon1,LEVIATÁN,1.183,240.602,1.306,158.07,0.728,0.87,0.144,0.164,0.11,6013.0,https://www.vlr.gg/player/26171/demon1?timespan=all,0.966,0.998
tex,LEVIATÁN,1.051,225.013,1.131,144.505,0.719,0.791,0.211,0.159,0.132,8949.0,https://www.vlr.gg/player/1818/tex?timespan=all,0.948,1.0
C0M,LEVIATÁN,1.051,200.729,1.078,131.983,0.738,0.693,0.3,0.085,0.081,10198.0,https://www.vlr.gg/player/619/c0m?timespan=all,0.952,1.0
nataNk,LEVIATÁN,1.021,203.69,0.991,132.707,0.732,0.695,0.356,0.101,0.114,4999.0,https://www.vlr.gg/player/5004/natank?timespan=all,1.0,0.985
K4DAVRA,Gentle Mates,1.147,233.511,1.263,147.374,0.74,0.84,0.218,0.128,0.098,6991.0,https://www.vlr.gg/player/20871/k4davra?timespan=all,1.0,1.0
RobbieBk,Gentle Mates,1.113,199.686,1.127,133.387,0.754,0.706,0.341,0.071,0.061,4942.0,https://www.vlr.gg/player/5893/robbiebk?timespan=all,0.978,0.91
Minny,Gentle Mates,1.118,216.789,1.18,141.743,0.725,0.78,0.264,0.105,0.092,6748.0,https://www.vlr.gg/player/23169/minny?timespan=all,0.978,0.867
Zyppan,Gentle Mates,1.065,235.1,1.142,148.717,0.725,0.806,0.288,0.138,0.115,9094.0,https://www.vlr.gg/player/11/zyppan?timespan=all,0.983,1.0
Click,Gentle Mates,1.135,264.265,1.197,168.752,0.692,0.934,0.164,0.237,0.17,3596.0,https://www.vlr.gg/player/7866/click?timespan=all,0.65,1.0
goked,Gentle Mates,1.237,213.465,1.019,144.359,0.765,0.685,0.451,0.059,0.051,1616.0,https://www.vlr.gg/player/3055/goked?timespan=all,0.0,0.0
McJuankar,Gentle Mates,0.579,142.861,0.556,100.753,0.601,0.448,0.25,0.093,0.152,101.0,https://www.vlr.gg/player/2600/mcjuankar?timespan=all,1.0,1.0
JessieVash,Team Secret,1.022,190.434,1.005,128.497,0.735,0.646,0.349,0.068,0.057,7686.0,https://www.vlr.gg/player/2334/jessievash?timespan=all,0.999,0.995
invy,Team Secret,1.175,224.741,1.176,145.897,0.751,0.806,0.384,0.078,0.068,5318.0,https://www.vlr.gg/player/8504/invy?timespan=all,0.999,0.995
Wild0reoo,Team Secret,1.025,211.859,1.034,139.017,0.716,0.744,0.287,0.115,0.119,5655.0,https://www.vlr.gg/player/9740/wild0reoo?timespan=all,0.975,0.883
2ge,Team Secret,1.081,199.089,1.064,128.178,0.732,0.712,0.354,0.059,0.071,4292.0,https://www.vlr.gg/player/9735/2ge?timespan=all,0.995,0.981
Jremy,Team Secret,1.05,229.206,1.084,146.344,0.716,0.783,0.235,0.158,0.138,4234.0,https://www.vlr.gg/player/7405/jremy?timespan=all,0.999,0.995
wAvE,Asterisk,0.997,196.46,0.992,126.302,0.721,0.701,0.299,0.096,0.11,841.0,https://www.vlr.gg/player/22054/wave?timespan=all,,
River,Asterisk,0.945,183.161,0.892,121.039,0.69,0.64,0.302,0.055,0.066,538.0,https://www.vlr.gg/player/43398/river?timespan=all,,
YasH,Asterisk,0.955,232.408,0.986,150.259,0.691,0.791,0.183,0.194,0.178,1029.0,https://www.vlr.gg/player/43389/yash?timespan=all,,
rinsat,Asterisk,0.979,228.059,0.942,151.774,0.679,0.796,0.31,0.104,0.115,291.0,https://www.vlr.gg/player/49570/rinsat?timespan=all,,
Icarus,Asterisk,1.014,194.682,1.043,133.528,0.695,0.695,0.177,0.078,0.076,1288.0,https://www.vlr.gg/player/27755/icarus?timespan=all,,
BerLIN,FunPlus Phoenix,0.974,205.51,0.985,131.877,0.701,0.692,0.343,0.104,0.112,8563.0,https://www.vlr.gg/player/7857/berlin?timespan=all,0.999,0.994
Autumn,FunPlus Phoenix,1.132,232.821,1.24,145.983,0.725,0.826,0.188,0.167,0.117,8050.0,https://www.vlr.gg/player/872/autumn?timespan=all,0.999,0.994
Life,FunPlus Phoenix,1.136,243.029,1.175,155.609,0.724,0.848,0.179,0.187,0.159,8807.0,https://www.vlr.gg/player/3028/life?timespan=all,1.0,1.0
AAAAY,FunPlus Phoenix,1.046,211.451,1.12,136.891,0.718,0.766,0.25,0.081,0.078,6562.0,https://www.vlr.gg/player/19530/aaaay?timespan=all,0.999,0.994
yosemite,FunPlus Phoenix,1.04,216.271,1.073,140.06,0.719,0.744,0.238,0.105,0.096,7538.0,https://www.vlr.gg/player/6022/yosemite?timespan=all,1.0,1.0
NaThanD,FunPlus Phoenix,0.971,185.768,0.964,122.63,0.714,0.641,0.278,0.061,0.059,2422.0,https://www.vlr.gg/player/3532/nathand?timespan=all,0.0,0.0
Juzo Suzuya,Veterans,1.034,213.728,1.056,141.324,0.709,0.74,0.233,0.07,0.098,432.0,https://www.vlr.gg/player/49524/juzo-suzuya?timespan=all,,
Bumble,Veterans,1.11,237.343,1.092,158.123,0.715,0.803,0.235,0.117,0.114,1170.0,https://www.vlr.gg/player/44146/bumble?timespan=all,,
Brinicle,Veterans,0.87,181.74,0.812,118.12,0.676,0.617,0.364,0.083,0.102,1434.0,https://www.vlr.gg/player/14205/brinicle?timespan=all,,
Maybe,Veterans,0.911,216.997,0.954,141.578,0.649,0.759,0.146,0.167,0.161,1231.0,https://www.vlr.gg/player/23028/maybe?timespan=all,,
SinS,Veterans,0.919,182.626,0.88,119.82,0.666,0.652,0.301,0.067,0.082,1029.0,https://www.vlr.gg/player/44148/sins?timespan=all,,
Tara,Paper Rex x Spotlight Series,1.069,187.805,1.151,119.977,0.776,0.67,0.374,0.072,0.064,2846.0,https://www.vlr.gg/player/8492/tara?timespan=all,0.3,1.0
Kohaibi,Paper Rex x Spotlight Series,1.346,258.953,1.531,170.236,0.813,0.92,0.265,0.122,0.07,5028.0,https://www.vlr.gg/player/9175/kohaibi?timespan=all,0.3,1.0
Persia,Nongshim RedForce,1.154,210.685,1.211,138.488,0.749,0.735,0.387,0.092,0.079,3507.0,https://www.vlr.gg/player/4122/persia?timespan=all,0.962,0.879
Francis,Nongshim RedForce,0.994,205.187,1.019,130.133,0.706,0.718,0.306,0.128,0.119,1930.0,https://www.vlr.gg/player/31828/francis?timespan=all,0.955,0.85
margaret,Nongshim RedForce,1.033,216.176,1.078,140.226,0.693,0.75,0.23,0.138,0.121,2106.0,https://www.vlr.gg/player/33576/margaret?timespan=all,0.955,0.848
Dambi,Nongshim RedForce,1.085,239.072,1.13,151.303,0.726,0.82,0.233,0.163,0.143,1930.0,https://www.vlr.gg/player/31827/dambi?timespan=all,0.955,0.85
Ivy,Nongshim RedForce,1.077,203.768,1.109,133.552,0.757,0.719,0.35,0.072,0.078,1930.0,https://www.vlr.gg/player/31829/ivy?timespan=all,0.955,0.85
SilKanoN,Nongshim RedForce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4124/silkanon?timespan=all,0.0,0.0
Dep,ZETA DIVISION,1.08,239.368,1.188,147.753,0.705,0.848,0.2,0.142,0.122,6309.0,https://www.vlr.gg/player/424/dep?timespan=all,0.999,0.996
SugarZ3ro,ZETA DIVISION,1.046,190.65,1.046,124.558,0.737,0.688,0.366,0.053,0.069,4921.0,https://www.vlr.gg/player/6668/sugarz3ro?timespan=all,0.999,0.996
CLZ,ZETA DIVISION,1.095,209.527,1.12,134.826,0.739,0.738,0.298,0.111,0.101,5884.0,https://www.vlr.gg/player/2615/clz?timespan=all,0.979,0.925
SyouTa,ZETA DIVISION,1.158,235.208,1.228,151.701,0.735,0.837,0.265,0.136,0.11,4785.0,https://www.vlr.gg/player/12990/syouta?timespan=all,0.979,0.925
Xdll,ZETA DIVISION,1.05,211.993,1.057,139.833,0.729,0.739,0.328,0.093,0.093,4257.0,https://www.vlr.gg/player/25221/xdll?timespan=all,0.976,0.914
hiroronn,ZETA DIVISION,1.048,203.925,1.093,132.125,0.713,0.725,0.22,0.092,0.1,3438.0,https://www.vlr.gg/player/10588/hiroronn?timespan=all,0.994,0.977
Boo,Team Heretics,1.023,192.192,1.055,123.562,0.736,0.684,0.326,0.085,0.08,9516.0,https://www.vlr.gg/player/1144/boo?timespan=all,0.984,1.0
MiniBoo,Team Heretics,1.069,229.529,1.131,146.65,0.702,0.809,0.179,0.189,0.171,6503.0,https://www.vlr.gg/player/18350/miniboo?timespan=all,0.982,0.997
Wo0t,Team Heretics,1.11,225.274,1.147,146.202,0.739,0.785,0.321,0.138,0.114,5048.0,https://www.vlr.gg/player/21328/wo0t?timespan=all,0.98,1.0
RieNs,Team Heretics,1.031,204.37,1.044,133.857,0.733,0.717,0.316,0.098,0.088,7906.0,https://www.vlr.gg/player/10971/riens?timespan=all,0.984,1.0
benjyfishy,Team Heretics,1.06,209.813,1.125,139.574,0.712,0.76,0.186,0.116,0.103,5014.0,https://www.vlr.gg/player/29873/benjyfishy?timespan=all,0.969,1.0
weber,Team Heretics,0.815,152.276,0.879,104.526,0.699,0.555,0.398,0.037,0.05,677.0,https://www.vlr.gg/player/2038/weber?timespan=all,,
florescent,Apeks,1.377,292.12,1.544,186.16,0.769,1.025,0.221,0.204,0.117,11049.0,https://www.vlr.gg/player/17976/florescent?timespan=all,0.347,0.995
hype,Apeks,1.016,210.409,1.115,137.634,0.706,0.741,0.239,0.089,0.092,8600.0,https://www.vlr.gg/player/129/hype?timespan=all,0.991,0.964
MOLSI,Apeks,1.148,227.842,1.227,148.852,0.754,0.792,0.336,0.106,0.079,8100.0,https://www.vlr.gg/player/1281/molsi?timespan=all,0.996,0.985
AvovA,Apeks,1.048,193.716,1.108,123.192,0.746,0.701,0.311,0.073,0.081,8277.0,https://www.vlr.gg/player/1507/avova?timespan=all,0.997,0.989
DANNYTO,Apeks,0.914,180.143,0.974,107.528,0.698,0.614,0.231,0.067,0.11,196.0,https://www.vlr.gg/player/15459/dannyto?timespan=all,0.0,0.0
Flashback,DRX,1.1,215.362,1.143,146.237,0.721,0.769,0.226,0.092,0.066,2366.0,https://www.vlr.gg/player/35013/flashback?timespan=all,0.979,1.0
MaKo,DRX,1.172,218.473,1.215,139.818,0.762,0.757,0.398,0.092,0.078,8097.0,https://www.vlr.gg/player/4462/mako?timespan=all,1.0,1.0
Athan,DRX,1.037,204.78,0.994,137.286,0.732,0.694,0.351,0.103,0.102,976.0,https://www.vlr.gg/player/34982/athan?timespan=all,0.93,1.0
freeing,DRX,1.124,215.095,1.159,141.196,0.717,0.759,0.211,0.106,0.085,2542.0,https://www.vlr.gg/player/1916/freeing?timespan=all,0.989,0.966
HYUNMIN,DRX,1.144,251.747,1.218,164.39,0.738,0.872,0.206,0.167,0.142,1402.0,https://www.vlr.gg/player/28400/hyunmin?timespan=all,0.934,0.973
glow,DRX,0.982,200.316,1.132,126.375,0.739,0.707,0.248,0.079,0.076,2229.0,https://www.vlr.gg/player/770/glow?timespan=all,,
Rem,BC SWELL,1.054,248.243,1.127,151.858,0.67,0.868,0.167,0.222,0.16,1282.0,https://www.vlr.gg/player/17083/rem?timespan=all,1.0,1.0
Allen,BC SWELL,0.981,185.05,0.966,120.722,0.742,0.639,0.38,0.069,0.075,3473.0,https://www.vlr.gg/player/17111/allen?timespan=all,0.965,0.876
Jan,BC SWELL,1.085,195.623,1.055,131.381,0.752,0.683,0.325,0.08,0.065,2039.0,https://www.vlr.gg/player/10642/jan?timespan=all,0.962,0.867
sakura,BC SWELL,0.968,200.027,1.013,131.045,0.691,0.719,0.208,0.091,0.106,1222.0,https://www.vlr.gg/player/25279/sakura?timespan=all,0.955,0.84
Jerry,BC SWELL,0.949,195.327,0.985,133.107,0.714,0.71,0.157,0.085,0.103,283.0,https://www.vlr.gg/player/46355/jerry?timespan=all,0.955,0.84
Jinbey,BC SWELL,1.041,219.394,1.053,144.348,0.718,0.763,0.254,0.16,0.149,381.0,https://www.vlr.gg/player/43072/jinbey?timespan=all,0.955,0.84
UR,ZETA DIVISION GC,1.128,209.554,1.142,137.268,0.728,0.742,0.371,0.086,0.072,1423.0,https://www.vlr.gg/player/39902/ur?timespan=all,0.3,1.0
SereNa,ZETA DIVISION GC,1.025,204.191,1.053,136.289,0.7,0.719,0.211,0.1,0.097,1531.0,https://www.vlr.gg/player/39904/serena?timespan=all,0.3,1.0
Moco,ZETA DIVISION GC,1.193,213.154,1.244,135.699,0.769,0.765,0.432,0.075,0.055,1942.0,https://www.vlr.gg/player/29314/moco?timespan=all,0.3,1.0
aco,ZETA DIVISION GC,0.937,181.932,0.908,116.031,0.73,0.631,0.417,0.074,0.084,2050.0,https://www.vlr.gg/player/29316/aco?timespan=all,0.3,1.0
suzu,ZETA DIVISION GC,1.1,242.856,1.159,158.74,0.711,0.84,0.224,0.183,0.15,2714.0,https://www.vlr.gg/player/10653/suzu?timespan=all,0.3,1.0
Lightningfast,Level 5,1.053,214.57,1.119,138.826,0.716,0.765,0.255,0.098,0.094,8819.0,https://www.vlr.gg/player/3626/lightningfast?timespan=all,0.992,0.971
tricky,Level 5,1.01,228.68,1.061,147.858,0.696,0.812,0.168,0.159,0.156,2969.0,https://www.vlr.gg/player/28612/tricky?timespan=all,1.0,1.0
Kohliii,Level 5,1.009,197.951,0.959,132.283,0.726,0.678,0.365,0.069,0.077,6324.0,https://www.vlr.gg/player/10758/kohliii?timespan=all,,
Paradox,Level 5,1.055,234.574,1.099,150.484,0.684,0.817,0.234,0.15,0.146,9429.0,https://www.vlr.gg/player/10463/paradox?timespan=all,0.955,0.825
Russ,Level 5,0.986,194.991,1.025,122.065,0.726,0.688,0.351,0.09,0.097,8026.0,https://www.vlr.gg/player/1162/russ?timespan=all,1.0,0.974
BcJ,Moist x Shopify,1.066,202.688,1.065,133.159,0.755,0.685,0.37,0.081,0.082,7893.0,https://www.vlr.gg/player/864/bcj?timespan=all,0.972,0.947
Pa1nt,Moist x Shopify,1.143,261.727,1.217,167.477,0.724,0.905,0.21,0.217,0.177,12737.0,https://www.vlr.gg/player/23407/pa1nt?timespan=all,0.938,0.93
Spaz,Moist x Shopify,1.187,210.431,1.198,136.087,0.778,0.734,0.432,0.077,0.067,16059.0,https://www.vlr.gg/player/8422/spaz?timespan=all,0.938,0.93
Paincakes,Moist x Shopify,1.109,215.17,1.14,136.959,0.748,0.762,0.314,0.096,0.088,15632.0,https://www.vlr.gg/player/2164/paincakes?timespan=all,0.889,0.935
brawk,Moist x Shopify,1.155,210.924,1.191,140.025,0.773,0.728,0.383,0.059,0.044,12569.0,https://www.vlr.gg/player/2172/brawk?timespan=all,0.967,0.957
vapen,Moist x Shopify,0.716,149.465,0.662,102.072,0.647,0.48,0.374,0.03,0.076,185.0,https://www.vlr.gg/player/8754/vapen?timespan=all,0.0,0.0
B3ar,Bilibili Gaming,1.007,169.815,0.928,116.119,0.738,0.611,0.418,0.043,0.064,3760.0,https://www.vlr.gg/player/25329/b3ar?timespan=all,1.0,1.0
whzy,Bilibili Gaming,1.222,270.919,1.257,173.517,0.728,0.948,0.189,0.226,0.156,7891.0,https://www.vlr.gg/player/4885/whzy?timespan=all,1.0,1.0
Levius,Bilibili Gaming,0.851,184.079,0.911,112.784,0.689,0.636,0.244,0.067,0.068,638.0,https://www.vlr.gg/player/40845/levius?timespan=all,1.0,1.0
rushia,Bilibili Gaming,0.827,154.24,0.851,86.839,0.731,0.564,0.423,0.051,0.083,497.0,https://www.vlr.gg/player/48878/rushia?timespan=all,1.0,1.0
nephh,Bilibili Gaming,1.087,213.217,1.078,137.141,0.754,0.733,0.426,0.103,0.082,4765.0,https://www.vlr.gg/player/10698/nephh?timespan=all,0.993,0.974
Knight,Bilibili Gaming,1.029,200.207,1.03,128.275,0.741,0.703,0.362,0.089,0.089,7296.0,https://www.vlr.gg/player/4774/knight?timespan=all,1.0,1.0
bail,Bilibili Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/980/bail?timespan=all,0.0,0.0
seven,TSM,1.109,230.949,1.172,147.153,0.734,0.808,0.232,0.137,0.118,12616.0,https://www.vlr.gg/player/8376/seven?timespan=all,0.941,0.928
gMd,TSM,1.073,211.723,1.111,137.103,0.74,0.754,0.344,0.081,0.086,13077.0,https://www.vlr.gg/player/64/gmd?timespan=all,0.942,0.928
sym,TSM,1.042,241.859,1.097,157.185,0.691,0.844,0.182,0.206,0.179,9831.0,https://www.vlr.gg/player/3702/sym?timespan=all,0.963,0.946
tdawgg,TSM,0.944,181.16,0.912,117.508,0.729,0.62,0.384,0.075,0.087,10576.0,https://www.vlr.gg/player/3007/tdawgg?timespan=all,0.938,0.93
XXiF,TSM,1.162,224.898,1.253,146.602,0.746,0.791,0.248,0.118,0.081,12505.0,https://www.vlr.gg/player/1023/xxif?timespan=all,0.941,0.93
Recoil,TSM,1.014,201.405,1.041,130.499,0.742,0.721,0.339,0.076,0.076,3323.0,https://www.vlr.gg/player/39602/recoil?timespan=all,0.766,0.948
ALEKSANDAR,QoR,1.158,223.884,1.206,144.245,0.741,0.809,0.245,0.122,0.105,12428.0,https://www.vlr.gg/player/1120/aleksandar?timespan=all,0.919,0.93
nerve,QoR,1.083,203.395,1.072,132.524,0.743,0.714,0.387,0.069,0.075,19802.0,https://www.vlr.gg/player/754/nerve?timespan=all,0.933,0.93
snarly,QoR,1.013,203.027,1.034,131.393,0.727,0.714,0.307,0.123,0.114,11636.0,https://www.vlr.gg/player/21878/snarly?timespan=all,0.91,0.93
Boni,QoR,1.131,232.373,1.147,149.183,0.735,0.809,0.348,0.141,0.12,8610.0,https://www.vlr.gg/player/24553/boni?timespan=all,0.91,0.93
Logan,QoR,1.132,231.343,1.177,151.637,0.745,0.797,0.276,0.137,0.112,16658.0,https://www.vlr.gg/player/5093/logan?timespan=all,0.91,0.93
SpYzera,The Ultimates,1.111,210.624,1.175,137.244,0.763,0.75,0.323,0.087,0.079,11614.0,https://www.vlr.gg/player/1618/spyzera?timespan=all,0.958,0.818
Fighter,The Ultimates,1.016,217.398,1.045,140.601,0.706,0.769,0.269,0.137,0.128,5559.0,https://www.vlr.gg/player/37847/fighter?timespan=all,0.959,0.816
KHaaLiD,The Ultimates,1.064,201.879,1.084,132.779,0.739,0.708,0.36,0.084,0.092,10060.0,https://www.vlr.gg/player/5599/khaalid?timespan=all,0.958,0.818
Moh,The Ultimates,1.186,229.334,1.271,147.958,0.753,0.814,0.301,0.113,0.083,12569.0,https://www.vlr.gg/player/5600/moh?timespan=all,0.958,0.818
Sand,The Ultimates,1.11,212.671,1.196,140.971,0.732,0.767,0.208,0.09,0.078,9712.0,https://www.vlr.gg/player/6503/sand?timespan=all,0.958,0.816
Flowy,Al-Qadsiah Esports,0.97,192.451,0.964,125.512,0.711,0.673,0.324,0.08,0.083,1715.0,https://www.vlr.gg/player/36069/flowy?timespan=all,0.955,0.817
Avvix,Al-Qadsiah Esports,1.149,207.658,1.145,139.875,0.741,0.742,0.317,0.073,0.058,4296.0,https://www.vlr.gg/player/33464/avvix?timespan=all,0.955,0.81
str1keR,Al-Qadsiah Esports,0.994,212.006,1.024,138.54,0.698,0.751,0.221,0.123,0.124,8999.0,https://www.vlr.gg/player/7286/str1ker?timespan=all,0.955,0.811
Elixllo,Al-Qadsiah Esports,0.971,194.282,0.976,130.726,0.693,0.677,0.247,0.084,0.096,5589.0,https://www.vlr.gg/player/27316/elixllo?timespan=all,0.955,0.812
rezy,Al-Qadsiah Esports,0.929,177.294,0.887,117.405,0.711,0.622,0.34,0.063,0.077,8611.0,https://www.vlr.gg/player/11914/rezy?timespan=all,0.955,0.813
Winteryrook,Al-Qadsiah Esports,1.115,235.785,1.145,147.705,0.73,0.811,0.336,0.133,0.117,11597.0,https://www.vlr.gg/player/3807/winteryrook?timespan=all,0.955,0.805
Whimp,MiBH,0.938,187.546,0.929,124.524,0.699,0.65,0.262,0.071,0.08,12502.0,https://www.vlr.gg/player/5536/whimp?timespan=all,,
ezzy,MiBH,0.987,204.519,1.017,133.192,0.681,0.733,0.218,0.11,0.11,9091.0,https://www.vlr.gg/player/7485/ezzy?timespan=all,,
vibhoRR,MiBH,0.983,197.163,1.021,125.769,0.719,0.683,0.265,0.077,0.085,9738.0,https://www.vlr.gg/player/3268/vibhorr?timespan=all,,
